Not, Пальмахим, 31.8848389, 34.6802000
Satish Dhawan Space Centre, Шрихарикота, 13.719914, 80.230353
Xichang Satellite Launch Center, Сичан, 28.2460167, 102.0265556
Taiyuan Satellite Launch Center, Тайюань, 38.8487000, 111.6079222
Jiuquan Satellite Launch Center, Цзюцюань, 40.95778, 100.29167
Baikonur Cosmodrome, Байконур, 45.96611, 63.30778
Not, Капустин Яр, 48.5655250, 46.2951972
Plesetsk Cosmodrome, Плесецк, 62.960044, 40.683380
Not, Ясный, 51.20706, 59.85003
Vostochny Cosmodrome, Восточный, 51.8845528, 128.334778
Vandenberg AFB, Ванденберг, 34.7297, -120.5768
Not, Кадьяк, 57.435833, -152.337778
Not, Кваджалейн, 8.99948, 167.65457
Kennedy Space Center, Космический центр Кеннеди, 28.585, -80.651
Cape Canaveral SFS, Мыс Канаверал, 28.48889, -80.57778
Not, Уоллопс, 37.8330, -75.4899
Guiana Space Centre, Куру, 5.239263, -52.768376
Tanegashima Space Center, Танэгасима, 30.399500, 130.970283
Not, Утиноура, 31.2510000, 131.0822167
Rocket Lab Launch Complex, Rocket Lab, -39.2609000, 177.865500
